,title,artist,price,size,painting type,url,path,material,style,area,original
455,"Minerva, Paintings",Yossi Kotler,3025,35 x 47.2 in,Print of Abstract Expressionism Abstract Paintings,https://www.saatchiart.com/saatchi-images/saatchi/420360/art/9384383/8447491-JEVNJWPP-7.jpg,saatchi_art_images/456.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,1652.0,0
456,"David Bowie, Paintings",Christy Powers,250,4 x 6 in,Original Documentary Pop Culture/Celebrity Paintings,https://images.saatchiart.com/saatchi/554198/art/9101505/8164683-ROEVSTXF-7.jpg,saatchi_art_images/457.jpg.jpg,Gouache on Paper,Documentary Pop Culture/Celebrity,24.0,1
457,"Floral Prelude No. 3, Paintings",Misako Chida,1945,63 x 47.2 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/188106/art/8960503/8023871-HSC00923-7.jpg,saatchi_art_images/458.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,2973.6000000000004,0
458,"Flower And Girl 46, Paintings",Santhosh C H,375,8.5 x 11.5 in,Print of Abstract Expressionism Nature Paintings,https://images.saatchiart.com/saatchi/335494/art/8578803/7642589-NJSDHZKF-7.jpg,saatchi_art_images/459.jpg.jpg,Watercolor on Paper,Abstract Expressionism Nature,97.75,0
459,"The Healer, Paintings",Gavin Zeigler,670,8 x 10 in,Original Fine Art Abstract Paintings,https://images.saatchiart.com/saatchi/725019/art/7909679/6977345-HSC00001-7.jpg,saatchi_art_images/460.jpg.jpg,Acrylic on Other,Fine Art Abstract,80.0,1
460,"Trèfle, Paintings",Muriel Napoli,2260,23.6 x 23.6 in,Print of Figurative Floral Paintings,https://images.saatchiart.com/saatchi/555517/art/7181055/6250283-HSC00001-7.jpg,saatchi_art_images/461.jpg.jpg,Acrylic on Canvas,Figurative Floral,556.96,0
461,"Nude No. 5, Paintings",Elizabeth Becker,365,24 x 18 in,Print of Expressionism Nude Paintings,https://images.saatchiart.com/saatchi/833929/art/6842199/5911829-HSC00001-7.jpg,saatchi_art_images/462.jpg.jpg,Watercolor on Paper,Expressionism Nude,432.0,0
462,"# Paper 04.10.2019, Paintings",Stephane Villafane,5370,31.5 x 47.2 in,Original Conceptual Abstract Paintings,https://images.saatchiart.com/saatchi/4407/art/6719173/5788837-HSC00001-7.jpg,saatchi_art_images/463.jpg.jpg,Acrylic on Paper,Conceptual Abstract,1486.8000000000002,1
463,"Party Girl, Paintings",Tatiana Ivchenkova,438,7.5 x 9.4 in,Print of Expressionism Women Paintings,https://images.saatchiart.com/saatchi/393059/art/6717493/5787157-HSC00001-7.jpg,saatchi_art_images/464.jpg.jpg,Watercolor on Paper,Expressionism Women,70.5,0
464,"March 17, Roches De Mariol, Paintings",Anne Baudequin,2290,35.4 x 35.4 in,Print of Fine Art Landscape Paintings,https://images.saatchiart.com/saatchi/757238/art/6142627/5212411-HSC00923-7.jpg,saatchi_art_images/465.jpg.jpg,Oil on Canvas,Fine Art Landscape,1253.1599999999999,0
465,"Extra Large Abstract 200x180 Haze, Paintings",Veljko Martinovic,12760,70.9 x 78.7 in,Original Abstract Paintings,https://images.saatchiart.com/saatchi/887018/art/5991845/5061637-HSC00001-7.jpg,saatchi_art_images/466.jpg.jpg,Acrylic on Canvas,Abstract,5579.830000000001,1
466,"Power Of Nature, Paintings",Tanja Vetter,710,11.8 x 15.7 in,Original Expressionism Nature Paintings,https://images.saatchiart.com/saatchi/25738/art/5699681/4769487-HSC00001-7.jpg,saatchi_art_images/467.jpg.jpg,Acrylic on Canvas,Expressionism Nature,185.26,1
467,"Piscine Ii, Paintings",Esteves De Cooman,1525,23.6 x 23.6 in,Print of Abstract Paintings,https://images.saatchiart.com/saatchi/636900/art/3736019/2805903-HSC00001-7.jpg,saatchi_art_images/468.jpg.jpg,Acrylic on Canvas,Abstract,556.96,0
468,"Waves, Paintings",Mijal Zachs,2075,31.5 x 31.5 in,Print of Abstract Paintings,https://images.saatchiart.com/saatchi/115974/art/3069259/2139152-HSC00001-7.jpg,saatchi_art_images/469.jpg.jpg,Acrylic on Canvas,Abstract,992.25,0
469,"Last Spring (Diptych), Paintings",Hyunju Kim,1695,11 x 14 in,Print of Conceptual Floral Paintings,https://images.saatchiart.com/saatchi/673229/art/3066450/2136343-HSC00001-7.jpg,saatchi_art_images/470.jpg.jpg,Oil on Canvas,Conceptual Floral,154.0,0
470,"Hisashi, Paintings",Wilfrid Moizan,3073,29.5 x 43.3 in,Original Figurative Portrait Paintings,https://images.saatchiart.com/saatchi/417919/art/2713518/1783411-HSC00001-7.jpg,saatchi_art_images/471.jpg.jpg,Oil on Paper,Figurative Portrait,1277.35,1
471,"Venus, Paintings",Ruth Mulvie,8598,60.6 x 48.8 in,Original Surrealism Architecture Paintings,https://images.saatchiart.com/saatchi/806895/art/12850065/11912243-EAWFMJNE-7.jpg,saatchi_art_images/472.jpg.jpg,Acrylic on Canvas,Surrealism Architecture,2957.2799999999997,1
472,"Portrait Of Dorian Gray, Paintings",Jason Wright,500,16 x 20 in,Print of Abstract Body Paintings,https://images.saatchiart.com/saatchi/719498/art/12783129/11845307-UDWWASLO-7.jpg,saatchi_art_images/473.jpg.jpg,Acrylic on Paper,Abstract Body,320.0,0
473,"Sa-Weet 01, Paintings",Claire Desjardins,1510,20 x 24 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/208506/art/12544711/11606901-YPBAVHWM-7.jpg,saatchi_art_images/474.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,480.0,0
474,"Blue Moving Spheres, Paintings",Yeachin Tsai,9510,56 x 72 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/688716/art/12403655/11465845-ZFSLJZLG-7.jpg,saatchi_art_images/475.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,4032.0,0
475,"'Redemption', Paintings",William Oxer,3545,11 x 16 in,Print of Art Deco Nude Paintings,https://images.saatchiart.com/saatchi/1162/art/11940819/11003047-CDJQTAFO-7.jpg,saatchi_art_images/476.jpg.jpg,Oil on Canvas,Art Deco Nude,176.0,0
476,"When Night Falls 2, Paintings",Luca Brandi,1810,18.1 x 24 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/736652/art/11773095/10835335-GQWXOUXR-7.jpg,saatchi_art_images/477.jpg.jpg,Acrylic on Paper,Abstract Expressionism Abstract,434.40000000000003,0
477,"Trajectory, Paintings",Francesco  D'Adamo,3175,61 x 47.2 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/207107/art/11569291/10631537-TMYINALG-7.jpg,saatchi_art_images/478.jpg.jpg,Oil on Canvas,Abstract Expressionism Abstract,2879.2000000000003,1
478,"Le Bisou, Paintings",Artist-Painter Tone,2810,16.1 x 36 in,Original Portraiture Women Paintings,https://images.saatchiart.com/saatchi/703229/art/11495503/10557757-JRGBBUBQ-7.jpg,saatchi_art_images/479.jpg.jpg,Acrylic on Canvas,Portraiture Women,579.6,1
479,"""Days With Glee"", Paintings",Chuck Hipsher,10750,108 x 48 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/785386/art/11422309/10484563-PWCIDORZ-7.jpg,saatchi_art_images/480.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,5184.0,1
480,"Il Faccendiere, Paintings",Francesco  D'Adamo,2090,39.4 x 35.4 in,Original Contemporary Abstract Paintings,https://images.saatchiart.com/saatchi/207107/art/11087829/10150109-ZBGKLTUN-7.jpg,saatchi_art_images/481.jpg.jpg,Oil on Canvas,Contemporary Abstract,1394.76,1
481,"Abstract Painting Cf699, Paintings",Radek Smach,2095,27.6 x 35.4 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/735695/art/10617775/9680265-RCWPDDCU-7.jpg,saatchi_art_images/482.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,977.04,0
482,"Nature'S Green - Color Field Abstract, Paintings",Suzanne Vaughan,2518,54 x 40 in,Original Minimalism Abstract Paintings,https://images.saatchiart.com/saatchi/878841/art/10509979/9572471-IYFWSUWU-7.jpg,saatchi_art_images/483.jpg.jpg,Acrylic on Canvas,Minimalism Abstract,2160.0,1
483,"Overlooked, Paintings",Newel Hunter,20640,60 x 96 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/16607/art/10483189/9545681-VISERQLH-7.jpg,saatchi_art_images/484.jpg.jpg,Acrylic on Acrylic On Museum-quality Unstretched Canvas,Abstract Expressionism Abstract,5760.0,1
484,"Meals In The Garden, Paintings",Phung Wang,1070,47.2 x 23.6 in,Print of Art Deco Landscape Paintings,https://images.saatchiart.com/saatchi/1152735/art/9733557/8796653-BQCXKAWF-7.jpg,saatchi_art_images/485.jpg.jpg,Acrylic on Canvas,Art Deco Landscape,1113.92,0
485,"Orchard In Autumn, Paintings",Pol Ledent,1735,27.6 x 27.6 in,Print of Impressionism Landscape Paintings,https://images.saatchiart.com/saatchi/9021/art/9711001/8774101-BHSGYSMI-7.jpg,saatchi_art_images/486.jpg.jpg,Oil on Canvas,Impressionism Landscape,761.7600000000001,0
486,"Almost Gray - 1, Paintings",Ln Le Cheviller,2323,63 x 47.2 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/609687/art/8854602/7917970-ETTFGIPR-7.jpg,saatchi_art_images/487.jpg.jpg,Acrylic on Cardboard,Abstract Expressionism Abstract,2973.6000000000004,1
487,"Composition No 218, Paintings",Eleni Pratsi,1059,24 x 29.9 in,Print of Abstract Paintings,https://images.saatchiart.com/saatchi/661132/art/8786029/7849497-HSC00923-7.jpg,saatchi_art_images/488.jpg.jpg,Oil on Canvas,Abstract,717.5999999999999,0
488,"Horse 115, Paintings",Santhosh C H,307,6 x 8 in,Print of Conceptual Animal Paintings,https://images.saatchiart.com/saatchi/335494/art/8085694/7152578-WQHBRTCV-7.jpg,saatchi_art_images/489.jpg.jpg,Watercolor on Paper,Conceptual Animal,48.0,0
489,"Second Thoughts, Paintings",Joyce Fournier,2328,16 x 20 in,Print of Figurative Women Paintings,https://images.saatchiart.com/saatchi/10125/art/750525/391148-SRSRWVDF-7.jpg,saatchi_art_images/490.jpg.jpg,Oil on Canvas,Figurative Women,320.0,0
490,"Overlord Ii., Paintings",Jim Harris,3420,46 x 35.8 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/292357/art/6154505/5224289-AMJOEYRG-7.jpg,saatchi_art_images/491.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,1646.8,0
491,"A Rose In A Blue Pot, Paintings",Lilia Orlova-Holmes,7995,39.4 x 59.1 in,Print of Impressionism Floral Paintings,https://images.saatchiart.com/saatchi/56416/art/6149131/5218915-TGSDKNSD-7.jpg,saatchi_art_images/492.jpg.jpg,Oil on Canvas,Impressionism Floral,2328.54,0
492,"""Sanvean"", Paintings",Chuck Hipsher,7110,48 x 60 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/785386/art/5014057/4083879-HSC00002-7.jpg,saatchi_art_images/493.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,2880.0,0
493,"Iris, Paintings",Jitka Anlaufova,897,15.7 x 15.7 in,Print of Fine Art Abstract Paintings,https://images.saatchiart.com/saatchi/21590/art/3988214/3058068-OMTEICZR-7.jpg,saatchi_art_images/494.jpg.jpg,Acrylic on Canvas,Fine Art Abstract,246.48999999999998,0
494,"Moth, Paintings",Adrian Caicedo,9190,78.7 x 63.8 in,Print of Figurative Nature Paintings,https://images.saatchiart.com/saatchi/386234/art/3608268/2678154-ADNHRUXD-7.jpg,saatchi_art_images/495.jpg.jpg,Oil on Canvas,Figurative Nature,5021.06,0
495,"Postocean, Paintings",GrażYna Smalej,4230,47.2 x 39.4 in,Print of Abstract Paintings,https://images.saatchiart.com/saatchi/326152/art/3342295/2412182-SQZKFZBA-7.jpg,saatchi_art_images/496.jpg.jpg,Oil on Canvas,Abstract,1859.68,0
496,"Hawthorn Blossom Study, Paintings",Thomas Lamb,3815,16.1 x 20.1 in,Original Fine Art Landscape Paintings,https://images.saatchiart.com/saatchi/93123/art/2999912/2069805-HSC00001-7.jpg,saatchi_art_images/497.jpg.jpg,Watercolor on Paper,Fine Art Landscape,323.61000000000007,1
497,"Sophia, Paintings",Wilfrid Moizan,963,11.8 x 11.8 in,Original Figurative Women Paintings,https://images.saatchiart.com/saatchi/417919/art/2686948/1756841-MSNUBXVA-7.jpg,saatchi_art_images/498.jpg.jpg,Oil on Canvas,Figurative Women,139.24,1
498,"At The Top Of The Hill, Paintings",Tanja Vetter,2365,29.5 x 27.6 in,Original Expressionism Landscape Paintings,https://images.saatchiart.com/saatchi/25738/art/2510447/1580427-HSC00001-7.jpg,saatchi_art_images/499.jpg.jpg,Tempera on Other,Expressionism Landscape,814.2,1
499,"Persimmon Siblings, Paintings",Dietrich Moravec,621,15.7 x 11.8 in,Print of Photorealism Still Life Paintings,https://images.saatchiart.com/saatchi/7978/art/12434181/11496371-PYZCOVMY-7.jpg,saatchi_art_images/500.jpg.jpg,Pastel on Paper,Photorealism Still Life,185.26,0
500,"Pastor Happiness, Paintings",Rodrigue Semabia,5310,44.2 x 57.3 in,Original Abstract Expressionism Abstract Paintings,https://www.saatchiart.com/saatchi-images/saatchi/651434/art/12349619/11411809-UOVNJXSO-7.jpg,saatchi_art_images/501.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,2532.66,1
501,"Bad Girl 3, Paintings",Luca Brandi,1685,15.7 x 19.7 in,Print of Abstract Expressionism Abstract Paintings,https://www.saatchiart.com/saatchi-images/saatchi/736652/art/12329075/11391271-RBWMHSQQ-7.jpg,saatchi_art_images/502.jpg.jpg,Acrylic on Paper,Abstract Expressionism Abstract,309.28999999999996,0
502,"Nature 326, Paintings",Muriel Napoli,7855,55.1 x 55.1 in,Print of Abstract Floral Paintings,https://www.saatchiart.com/saatchi-images/saatchi/555517/art/11694811/10757051-NUJGNLMI-7.jpg,saatchi_art_images/503.jpg.jpg,Acrylic on Canvas,Abstract Floral,3036.01,0
503,"New Light, Paintings",Michelle Louis,649,12 x 12 in,Print of Abstract Expressionism Abstract Paintings,https://www.saatchiart.com/saatchi-images/saatchi/889067/art/11682265/10744505-GXUQLATQ-7.jpg,saatchi_art_images/504.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,144.0,0
504,"Greyhound, Paintings",Soso Kumsiashvili,561,33.1 x 23.6 in,Print of Photorealism Animal Paintings,https://www.saatchiart.com/saatchi-images/saatchi/457748/art/11390523/10452781-GMZRUQYS-7.jpg,saatchi_art_images/505.jpg.jpg,Acrylic on Paper,Photorealism Animal,781.1600000000001,0
505,"Freedom Of The Mind, Paintings",Liz Zorn,4760,38 x 44 in,Original Contemporary Abstract Paintings,https://www.saatchiart.com/saatchi-images/saatchi/425376/art/11283029/10345299-PQZQVZOH-7.jpg,saatchi_art_images/506.jpg.jpg,Acrylic on Canvas,Contemporary Abstract,1672.0,1
506,"Ocean, Paintings",Nazarii Medvid,1180,29.5 x 45.3 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/936371/art/11177771/10240047-OKMMQBNU-7.jpg,saatchi_art_images/507.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,1336.35,1
507,"Image-Face(Model), Paintings",Gyobeom An,856,12.2 x 16.1 in,Original Abstract Expressionism Body Paintings,https://images.saatchiart.com/saatchi/781688/art/10828699/9891159-TKVANLCE-7.jpg,saatchi_art_images/508.jpg.jpg,Oil on Canvas,Abstract Expressionism Body,196.42000000000002,1
508,"Dancing Dragon, Paintings",Yeachin Tsai,1405,22 x 30 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/688716/art/10511073/9573565-IHFYFKVX-7.jpg,saatchi_art_images/509.jpg.jpg,Acrylic on Paper,Abstract Expressionism Abstract,660.0,0
509,"El Remolino De La Vida - Iii, Paintings",Antoine Renault,2200,15.7 x 19.7 in,Print of Realism Women Paintings,https://images.saatchiart.com/saatchi/387474/art/9867575/8930521-DFMWYPOJ-7.jpg,saatchi_art_images/510.jpg.jpg,Acrylic on Canvas,Realism Women,309.28999999999996,0
510,"It Lingers, Paintings",Kris Gebhardt,8900,38 x 69 in,Original Figurative Abstract Paintings,https://images.saatchiart.com/saatchi/69883/art/9767057/8830129-ORCPFNRV-7.jpg,saatchi_art_images/511.jpg.jpg,Gesso on Canvas,Figurative Abstract,2622.0,1
511,"Bromelia Amorosa, Paintings",Valeria Pesce,1788,29.5 x 25.6 in,Print of Contemporary Botanic Paintings,https://images.saatchiart.com/saatchi/670666/art/9724619/8787719-MIDKKAHR-7.jpg,saatchi_art_images/512.jpg.jpg,Oil on Canvas,Contemporary Botanic,755.2,0
512,"Light In Nature Creates The Movement Of Colors (Robert Delaunay), Paintings",Jennifer Gabbay,1585,31.5 x 23.6 in,Original Abstract Landscape Paintings,https://images.saatchiart.com/saatchi/78054/art/9558723/8621825-CKTCVXPO-7.jpg,saatchi_art_images/513.jpg.jpg,Oil on Other,Abstract Landscape,743.4000000000001,1
513,"All Things Considered, Paintings",Sharon Pierce Mccullough,2633,36 x 24 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/402751/art/9417597/8480705-HOWTFARE-7.jpg,saatchi_art_images/514.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,864.0,1
514,"Abstract Painting It874, Paintings",Radek Smach,2135,31.5 x 39.4 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/735695/art/9224733/8287857-KKNPDGEQ-7.jpg,saatchi_art_images/515.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,1241.1,0
515,"Enigma 4, Paintings",Vasyl Kolodiy,1324,39.4 x 37.4 in,Print of Conceptual Abstract Paintings,https://images.saatchiart.com/saatchi/934929/art/8976349/8039717-LWEKKHJX-7.jpg,saatchi_art_images/516.jpg.jpg,Acrylic on Canvas,Conceptual Abstract,1473.56,0
516,"Farewell, Paintings",Peggy Lee,3735,24 x 36 in,Print of Conceptual Abstract Paintings,https://images.saatchiart.com/saatchi/702847/art/8933007/7996375-XIBBQSKJ-7.jpg,saatchi_art_images/517.jpg.jpg,Acrylic on Canvas,Conceptual Abstract,864.0,0
517,"River Seine In Paris, Sunny Fall Day, Paintings",Suren Nersisyan,560,24 x 20 in,Print of Fine Art Cities Paintings,https://images.saatchiart.com/saatchi/348113/art/8888695/7952063-XLBWNBLO-7.jpg,saatchi_art_images/518.jpg.jpg,Oil on Canvas,Fine Art Cities,480.0,0
518,"I Am The One Armed Man, Paintings",Borg De Nobel,5433,59.1 x 47.2 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/295713/art/8795266/7858672-ZEWJVBQZ-7.jpg,saatchi_art_images/519.jpg.jpg,Oil on Canvas,Abstract Expressionism Abstract,2789.5200000000004,1
519,"Drenched, Paintings",Elizabeth Becker,250,16 x 20 in,Print of Minimalism Portrait Paintings,https://images.saatchiart.com/saatchi/833929/art/8332523/7397321-HSC00001-7.jpg,saatchi_art_images/520.jpg.jpg,Watercolor on Paper,Minimalism Portrait,320.0,0
520,"Flower 45, Paintings",Santhosh C H,307,6 x 8 in,Print of Conceptual Nature Paintings,https://images.saatchiart.com/saatchi/335494/art/8085726/7152610-DLTJIGTZ-7.jpg,saatchi_art_images/521.jpg.jpg,Watercolor on Paper,Conceptual Nature,48.0,0
521,"Dream Land - Audrey Edition, Paintings",Joshua Benmore,1610,24 x 24 in,Original Street Art Pop Culture/Celebrity Paintings,https://images.saatchiart.com/saatchi/1045936/art/7967596/7035040-FAGVRIVB-7.jpg,saatchi_art_images/522.jpg.jpg,Acrylic on Wood,Street Art Pop Culture/Celebrity,576.0,1
522,"Spa Fields, Paintings",Bo Kravchenko,565,24 x 20 in,Print of Abstract Landscape Paintings,https://images.saatchiart.com/saatchi/968944/art/7960256/7027725-HSC00001-7.jpg,saatchi_art_images/523.jpg.jpg,Oil on Canvas,Abstract Landscape,480.0,0
523,"White Mist Of Happiness, Paintings",Rodrigue Semabia,4991,38 x 58 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/651434/art/7389649/6458853-HSC00001-7.jpg,saatchi_art_images/524.jpg.jpg,Enamel on Canvas,Abstract Expressionism Abstract,2204.0,1
524,"Before The The Fireworks, Paintings",Christy Powers,1573,16 x 20 in,Print of Impressionism Landscape Paintings,https://images.saatchiart.com/saatchi/554198/art/6357505/5427267-LTYHBVSY-7.jpg,saatchi_art_images/525.jpg.jpg,Watercolor on Paper,Impressionism Landscape,320.0,0
525,"Energetic Xxl 1, Paintings",Peter Nottrott,3529,78.8 x 41.3 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/720911/art/4859019/3928847-UYNNQRFA-7.jpg,saatchi_art_images/526.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,3254.4399999999996,1
526,"Postom Xxi, Paintings",Félix Hemme,1797,28.7 x 36.2 in,Print of Minimalism Abstract Paintings,https://images.saatchiart.com/saatchi/338603/art/4265045/3334893-HSC00001-7.jpg,saatchi_art_images/527.jpg.jpg,Oil on Canvas,Minimalism Abstract,1038.94,0
